,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
66,MLS Listing,,Multi-Family (2-4 Unit),86 Wreden Ave,Fairfax,CA,94930,898000,3.0,3.0,Fairfax,2063.0,18000.0,1935.0,8.0,435.0,,Active,,,http://www.redfin.com/CA/Fairfax/86-Wreden-Ave-94930/home/1215963,San Francisco MLS,321101963,N,Y,37.9860312,-122.5952194
67,MLS Listing,,Single Family Residential,583 Fairway,Novato,CA,94949,1495000,3.0,2.5,Novato,1886.0,17302.0,1973.0,8.0,793.0,,Active,,,http://www.redfin.com/CA/Novato/583-Fairway-Dr-94949/home/682048,BAREIS,321099966,N,Y,38.060463,-122.5780358
68,MLS Listing,,Single Family Residential,10 Shanklin Ct,Novato,CA,94945,1150000,4.0,3.0,Novato,2876.0,10498.0,1982.0,9.0,400.0,,Active,,,http://www.redfin.com/CA/Novato/10-Shanklin-Ct-94945/home/887356,BAREIS,321101565,N,Y,38.117411,-122.5859874
69,MLS Listing,,Single Family Residential,112 Somerset Dr,Novato,CA,94945,1195000,3.0,2.0,Novato,2353.0,12097.0,1990.0,10.0,508.0,,Active,,,http://www.redfin.com/CA/Novato/112-Somerset-Dr-94945/home/659388,BAREIS,321101137,N,Y,38.1202652,-122.5798912
70,MLS Listing,,Mobile/Manufactured Home,823 Las Palmas Ave,Novato,CA,94949,295000,2.0,2.0,Los Robles Mobile Home Park,1330.0,,1966.0,11.0,222.0,,Active,,,http://www.redfin.com/CA/Novato/823-Las-Palmas-Ave-94949/home/176884009,BAREIS,321101748,N,Y,38.0645361,-122.5322664
71,MLS Listing,,Single Family Residential,396 Bretano Way,Greenbrae,CA,94904,1575000,3.0,2.5,Greenbrae,2318.0,7701.0,1972.0,11.0,679.0,,Active,,,http://www.redfin.com/CA/Greenbrae/396-Bretano-Way-94904/home/1354361,BAREIS,321101421,N,Y,37.9475397,-122.5155823
72,MLS Listing,,Condo/Co-op,444 Sylvia Way,San Rafael,CA,94903,859000,3.0,2.5,San Rafael,1510.0,3999.0,1973.0,11.0,569.0,420.0,Active,,,http://www.redfin.com/CA/San-Rafael/444-Sylvia-Way-94903/home/1400066,BAREIS,321100662,N,Y,38.0071741,-122.5667115
73,MLS Listing,,Single Family Residential,104 Montego Ky,Novato,CA,94949,1249000,3.0,2.0,Bel Marin Keys,1517.0,8002.0,1964.0,11.0,823.0,,Active,,,http://www.redfin.com/CA/Novato/104-Montego-Ky-94949/home/1200129,BAREIS,321100983,N,Y,38.0858744,-122.5256723
74,MLS Listing,,Condo/Co-op,200 Deer Valley Rd Unit 1G,San Rafael,CA,94903,549900,1.0,2.0,San Rafael,933.0,932.0,1991.0,11.0,589.0,2398.0,Active,,,http://www.redfin.com/CA/San-Rafael/200-Deer-Valley-Rd-94903/unit-1G/home/1363552,BAREIS,321098935,N,Y,38.0244222,-122.5346334
75,MLS Listing,,Single Family Residential,7 Hollyleaf Way,Novato,CA,94947,1595000,5.0,3.5,Novato,2934.0,5428.0,2004.0,11.0,544.0,32.0,Active,,,http://www.redfin.com/CA/Novato/7-Hollyleaf-Way-94949/home/1343552,BAREIS,321101510,N,Y,38.070678,-122.5455603
76,MLS Listing,,Single Family Residential,1131 7th St,Novato,CA,94945,1197500,4.0,2.5,Novato,2344.0,23100.0,1976.0,11.0,511.0,,Active,,,http://www.redfin.com/CA/Novato/1131-7th-St-94945/home/945172,BAREIS,321091151,N,Y,38.1121481,-122.578367
77,MLS Listing,,Condo/Co-op,15 Oliva Dr Unit F,Novato,CA,94947,479000,2.0,1.0,Parkhaven,872.0,1102.0,1971.0,11.0,549.0,522.0,Active,,,http://www.redfin.com/CA/Novato/15F-Oliva-Dr-94947/home/650569,BAREIS,321101462,N,Y,38.1134716,-122.5971725
78,MLS Listing,,Single Family Residential,212 San Marino Dr,San Rafael,CA,94901,1568000,4.0,3.0,Peacock Gap,2410.0,8124.0,1961.0,11.0,651.0,11.0,Active,November-7-2021 02:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/San-Rafael/212-San-Marino-Dr-94901/home/1335036,BAREIS,321101003,N,Y,37.9925988,-122.458069
79,MLS Listing,,Condo/Co-op,100 Marin Ctr #26,San Rafael,CA,94903,520000,2.0,2.0,San Rafael,1112.0,,1974.0,11.0,468.0,590.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Marin-Center-Dr-94903/unit-26/home/1279983,BAREIS,321100937,N,Y,38.0082199,-122.5403589
80,MLS Listing,,Single Family Residential,62 Marina Court Dr,San Rafael,CA,94901,999000,3.0,2.5,San Rafael,1820.0,6386.0,1941.0,12.0,549.0,,Active,,,http://www.redfin.com/CA/San-Rafael/62-Marina-Ct-Dr-94901/home/11282496,BAREIS,321101314,N,Y,37.9687816,-122.5085214
81,MLS Listing,,Townhouse,1259 Royal Oak Ter Unit G,Novato,CA,94947,599000,2.0,1.5,Novato,1024.0,2879.0,1971.0,12.0,585.0,467.0,Active,,,http://www.redfin.com/CA/Novato/1259-Royal-Oak-Ter-94947/unit-G/home/1090110,BAREIS,321101052,N,Y,38.0866005,-122.5557498
82,MLS Listing,,Multi-Family (2-4 Unit),86 - 90 Elizabeth Way,San Rafael,CA,94901,2500000,6.0,6.0,San Rafael,3300.0,22695.0,,12.0,758.0,,Active,,,http://www.redfin.com/CA/San-Rafael/86-Elizabeth-Way-94901/home/1254864,BAREIS,321101076,N,Y,37.9837007,-122.5400362
83,MLS Listing,,Single Family Residential,924 Ventura Way,Mill Valley,CA,94941,1450000,3.0,2.5,Mill Valley,1763.0,5249.0,1989.0,12.0,822.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/924-Ventura-Way-94941/home/939185,BAREIS,321101074,N,Y,37.8868044,-122.538843
84,MLS Listing,,Mobile/Manufactured Home,701 Seville Way,Novato,CA,94949,239000,2.0,2.0,Los Robles MHP,1116.0,,1969.0,12.0,214.0,,Active,,,http://www.redfin.com/CA/Novato/701-Seville-Way-94949/unit-TBA/home/176316484,BAREIS,321097748,N,Y,38.0651476,-122.5318172
85,MLS Listing,,Single Family Residential,9 Tower Point Ln,Tiburon,CA,94920,3500000,3.0,3.0,Tiburon,2471.0,9901.0,1993.0,12.0,1416.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Tiburon/9-Tower-Point-Ln-94920/home/1061870,BAREIS,321100286,N,Y,37.8742097,-122.4496653
86,MLS Listing,,Condo/Co-op,300 Deer Valley Rd Unit 4D,San Rafael,CA,94903,875000,2.0,2.0,San Rafael,1259.0,1259.0,1991.0,12.0,695.0,2705.0,Active,,,http://www.redfin.com/CA/San-Rafael/300-Deer-Valley-Rd-94903/unit-4D/home/1178329,BAREIS,321100466,N,Y,38.0251156,-122.5347881
87,MLS Listing,,Condo/Co-op,100 Deer Valley Rd Unit GA,San Rafael,CA,94903,725000,2.0,2.0,San Rafael,1259.0,1259.0,1991.0,13.0,576.0,2705.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Deer-Valley-Rd-94903/unit-GA/home/674081,BAREIS,321100537,N,Y,38.025148,-122.535179
88,MLS Listing,,Single Family Residential,10 Wilson Ct,San Rafael,CA,94901,925000,2.0,1.0,San Rafael,934.0,4273.0,1933.0,13.0,990.0,,Active,,,http://www.redfin.com/CA/San-Rafael/10-Wilson-Ct-94901/home/747216,San Francisco MLS,321098975,N,Y,37.9866186,-122.5271309
89,MLS Listing,,Single Family Residential,48 San Domingo,Novato,CA,94945,2500000,4.0,3.0,Novato,3386.0,19001.0,1987.0,13.0,738.0,,Active,,,http://www.redfin.com/CA/Novato/48-San-Domingo-Way-94945/home/649560,BAREIS,321100331,N,Y,38.1267289,-122.601138
90,MLS Listing,,Single Family Residential,2805 Topaz Dr,Novato,CA,94945,789000,3.0,1.5,Novato,1440.0,3798.0,1970.0,13.0,548.0,64.0,Active,,,http://www.redfin.com/CA/Novato/2805-Topaz-Dr-94945/home/1358970,BAREIS,321092592,N,Y,38.1219851,-122.5249209
91,MLS Listing,,Single Family Residential,280 Fawn Dr,San Anselmo,CA,94960,1985000,6.0,3.0,San Anselmo,3368.0,33001.0,1937.0,13.0,589.0,,Active,November-4-2021 11:00 AM,November-4-2021 02:00 PM,http://www.redfin.com/CA/San-Anselmo/280-Fawn-Dr-94960/home/1227293,San Francisco MLS,321099650,N,Y,38.0046514,-122.5723487
92,MLS Listing,,Condo/Co-op,161 Pixley Ave,Corte Madera,CA,94925,899000,3.0,2.0,Corte Madera,1310.0,4099.0,1962.0,14.0,686.0,696.0,Active,,,http://www.redfin.com/CA/Corte-Madera/161-Pixley-Ave-94925/home/845749,BAREIS,321099931,N,Y,37.929167,-122.525403
93,MLS Listing,,Single Family Residential,26 Salinas Ave,San Anselmo,CA,94960,2095000,4.0,3.0,San Anselmo,2184.0,7600.0,1950.0,14.0,959.0,,Active,,,http://www.redfin.com/CA/San-Anselmo/26-Salinas-Ave-94960/home/1276499,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40970650,N,Y,37.9879837,-122.5650026
94,MLS Listing,,Single Family Residential,229 Tamalpais Rd,Fairfax,CA,94930,1795000,3.0,2.5,Fairfax,2471.0,23549.0,1997.0,14.0,726.0,,Active,,,http://www.redfin.com/CA/Fairfax/229-Tamalpais-Rd-94930/home/22601451,BAREIS,321091405,N,Y,37.9862609,-122.5957936
95,MLS Listing,,Townhouse,37 Porto Bello Dr,San Rafael,CA,94901,869000,3.0,2.5,San Rafael,1560.0,4199.0,1963.0,15.0,557.0,650.0,Active,,,http://www.redfin.com/CA/San-Rafael/37-Porto-Bello-Dr-94901/home/1187772,BAREIS,321100120,N,Y,37.969791,-122.501404
96,MLS Listing,,Single Family Residential,241 Fairway Dr,Novato,CA,94949,2195000,4.0,3.0,Marin CC Estates,2673.0,13390.0,1980.0,15.0,821.0,,Active,November-6-2021 03:00 PM,November-6-2021 05:00 PM,http://www.redfin.com/CA/Novato/241-Fairway-Dr-94949/home/680208,BAREIS,321075641,N,Y,38.0645636,-122.5594354
97,MLS Listing,,Single Family Residential,350 Montezuma Ave,Forest Knolls,CA,94933,249900,2.0,2.0,Forest Knolls,1222.0,12685.0,1924.0,15.0,,,Active,,,http://www.redfin.com/CA/Lagunitas-Forest-Knolls/350-Montezuma-Ave-94933/home/1334691,MetroList,321099884,N,Y,38.0089309,-122.685396
98,MLS Listing,,Vacant Land,8 Parente Rd,Tiburon,CA,94920,3995000,0.0,,Tiburon,,352836.0,,16.0,,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/8-Parente-Rd-94920/home/56831726,BAREIS,321099851,N,Y,37.913548,-122.4829
99,MLS Listing,,Single Family Residential,9 Walsh Dr,Mill Valley,CA,94941,12500000,6.0,4.5,Mill Valley,5566.0,32221.0,1994.0,16.0,2246.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/9-Walsh-Dr-94941/home/967252,BAREIS,321099803,N,Y,37.900632,-122.5602749
100,MLS Listing,,Single Family Residential,103 Woodland Rd,Fairfax,CA,94930,2695000,4.0,4.0,Fairfax,3466.0,12900.0,1925.0,17.0,778.0,,Active,,,http://www.redfin.com/CA/Fairfax/103-Woodland-Rd-94930/home/746807,BAREIS,321099656,N,Y,37.9792697,-122.602198
101,MLS Listing,,Single Family Residential,1226 Cambridge St,Novato,CA,94947,899000,3.0,2.0,Novato,1212.0,12001.0,1955.0,18.0,742.0,,Active,,,http://www.redfin.com/CA/Novato/1226-Cambridge-St-94947/home/964409,BAREIS,321098828,N,Y,38.0824874,-122.5594354
102,MLS Listing,,Condo/Co-op,38 Lagoon Vista Rd,Tiburon,CA,94920,1750000,2.0,2.0,Tiburon,1420.0,2400.0,1985.0,18.0,1232.0,1246.0,Active,,,http://www.redfin.com/CA/Tiburon/38-Lagoon-Vista-Rd-94920/home/619455,BAREIS,321099071,N,Y,37.8752799,-122.4553302
103,MLS Listing,,Single Family Residential,190 Ocean Pkwy,Bolinas,CA,94924,2595000,4.0,2.0,Bolinas,2148.0,9100.0,1955.0,18.0,1208.0,,Active,,,http://www.redfin.com/CA/Bolinas/190-Ocean-Pkwy-94924/home/1123251,BAREIS,321099359,N,Y,37.9005209,-122.6977092
104,MLS Listing,,Townhouse,929 Susan Way,Novato,CA,94947,780000,3.0,2.5,Hillside Park,1674.0,1607.0,1980.0,18.0,466.0,429.0,Active,,,http://www.redfin.com/CA/Novato/929-Susan-Way-94947/home/1387773,BAREIS,321086387,N,Y,38.0770024,-122.5506105
105,MLS Listing,,Single Family Residential,5 Marion Ave,Sausalito,CA,94965,2350000,4.0,3.5,Sausalito,2625.0,6268.0,1987.0,18.0,895.0,,Active,,,http://www.redfin.com/CA/Sausalito/5-Marion-Ave-94965/home/1354325,San Francisco MLS,321098860,N,Y,37.8454536,-122.4804904
106,MLS Listing,,Single Family Residential,376 Carrera Dr,Mill Valley,CA,94941,1650000,3.0,2.5,Marinview,1792.0,8024.0,1970.0,18.0,921.0,10.0,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Mill-Valley/376-Carrera-Dr-94941/home/1250701,BAREIS,321098643,N,Y,37.8696751,-122.5292856
107,MLS Listing,,Single Family Residential,82 Eastview Ave,Tiburon,CA,94920,1877000,3.0,2.0,Tiburon,1869.0,4400.0,1912.0,19.0,1004.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/82-Eastview-Ave-94920/home/1088922,BAREIS,321098711,N,Y,37.873142,-122.458277
108,MLS Listing,,Multi-Family (2-4 Unit),510 Canal St,San Rafael,CA,94901,1195000,4.0,3.0,San Rafael,2698.0,10498.0,1951.0,19.0,443.0,,Active,,,http://www.redfin.com/CA/San-Rafael/510-Canal-St-94901/home/1051538,San Francisco MLS,321099012,N,Y,37.9666123,-122.5103781
109,MLS Listing,,Townhouse,1411 Casa Buena Dr #35,Corte Madera,CA,94925,649000,2.0,1.0,Corte Madera,828.0,414.0,1964.0,19.0,784.0,526.0,Active,,,http://www.redfin.com/CA/Corte-Madera/1411-Casa-Buena-Dr-94925/unit-35/home/1014794,BAREIS,321084966,N,Y,37.9164186,-122.5118096
110,MLS Listing,,Single Family Residential,79 Oak Ridge Rd,San Rafael,CA,94903,3195000,4.0,3.5,San Rafael,4014.0,47598.0,1998.0,19.0,796.0,,Active,,,http://www.redfin.com/CA/San-Rafael/79-Oak-Ridge-Rd-94903/home/712114,BAREIS,321083945,N,Y,37.9928741,-122.5478361
111,MLS Listing,,Single Family Residential,75 Main Dr,San Rafael,CA,94901,3495000,5.0,4.5,San Rafael,4225.0,90605.0,1967.0,20.0,827.0,,Active,,,http://www.redfin.com/CA/San-Rafael/75-Main-Dr-94901/home/1179148,BAREIS,321098435,N,Y,37.9799835,-122.479407
112,MLS Listing,,Single Family Residential,75 Wild Iris Rd,San Geronimo,CA,94963,3250000,4.0,2.5,French Ranch,3218.0,30653.0,2000.0,20.0,1010.0,258.0,Active,,,http://www.redfin.com/CA/San-Geronimo/75-Wild-Iris-Dr-94963/home/978541,BAREIS,321098401,N,Y,38.0189632,-122.6786449
113,MLS Listing,,Condo/Co-op,306 Larkspur Plaza Dr,Larkspur,CA,94939,649000,2.0,2.0,Larkspur,962.0,1102.0,1973.0,20.0,675.0,633.0,Active,,,http://www.redfin.com/CA/Larkspur/306-Larkspur-Plaza-Dr-94939/home/1404985,BAREIS,321098275,N,Y,37.940504,-122.534768
114,MLS Listing,,Vacant Land,0 Madrone Rd,Fairfax,CA,94930,44900,0.0,,Fairfax,,15002.0,,20.0,,,Active,,,http://www.redfin.com/CA/Fairfax/15-Bolinas-Rd-94930/home/176717479,San Francisco MLS,321098270,N,Y,37.9867388,-122.5888843
115,MLS Listing,,Vacant Land,0 Cypress Dr,Fairfax,CA,94930,12400,0.0,,Fairfax,,7501.0,,20.0,,,Active,,,http://www.redfin.com/CA/Fairfax/55A-Bolinas-Rd-94930/home/176903012,San Francisco MLS,321097573,N,Y,37.9860944,-122.5893041
116,MLS Listing,,Vacant Land,51 El Camino Ave,San Rafael,CA,94901,132000,0.0,,San Rafael,,5837.0,,21.0,,,Active,,,http://www.redfin.com/CA/San-Rafael/51-El-Camino-Ave-94901/home/21824789,BAREIS,321098236,N,Y,37.9747232,-122.5407803
117,MLS Listing,,Single Family Residential,8 Glen Ln,Novato,CA,94945,1699000,4.0,3.0,Novato,3150.0,93249.0,1970.0,21.0,539.0,,Active,,,http://www.redfin.com/CA/Novato/8-Glen-Rd-94945/home/1186280,BAREIS,321096723,N,Y,38.1084639,-122.5122126
118,MLS Listing,,Townhouse,111 Stanford Way,Sausalito,CA,94965,1495000,2.0,2.5,Sausalito,1724.0,1498.0,1987.0,21.0,867.0,649.0,Active,,,http://www.redfin.com/CA/Sausalito/111-Stanford-Way-94965/home/934781,BAREIS,321097019,N,Y,37.8702612,-122.506098
119,MLS Listing,,Vacant Land,15 Andreas Ct,Novato,CA,94945,449000,0.0,,Novato,,36590.0,,22.0,,,Active,,,http://www.redfin.com/CA/Novato/15-Andreas-Ct-94945/home/40100850,BAREIS,321097874,N,Y,38.124513,-122.599858
120,MLS Listing,,Single Family Residential,56 California Ave,Mill Valley,CA,94941,1510000,3.0,1.0,Mill Valley,1102.0,6600.0,1951.0,22.0,1370.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/56-California-Ave-94941/home/610088,CRMLS,IV21222708,N,Y,37.8894805,-122.5345119
121,MLS Listing,,Single Family Residential,8 Saba Ln,Tiburon,CA,94920,3177000,4.0,3.0,Tiburon,2596.0,9300.0,1971.0,22.0,1224.0,2.0,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/8-Saba-Ln-94920/home/1061431,BAREIS,321097613,N,Y,37.9123058,-122.4749187
122,MLS Listing,,Single Family Residential,19 Lagoon Rd,San Rafael,CA,94901,3597000,4.0,3.5,San Rafael,2978.0,12014.0,1971.0,22.0,1208.0,,Active,,,http://www.redfin.com/CA/San-Rafael/19-Lagoon-Rd-94901/home/711998,BAREIS,321096692,N,Y,37.9844614,-122.47001
123,MLS Listing,,Single Family Residential,335 Tennessee Ave,Mill Valley,CA,94941,1695000,3.0,2.5,Mill Valley,1873.0,5998.0,1979.0,23.0,905.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/335-Tennessee-Ave-94941/home/800606,BAREIS,321092813,N,Y,37.8800716,-122.5315507
124,MLS Listing,,Single Family Residential,93 Pine Dr,Fairfax,CA,94930,825000,2.0,1.0,Fairfax,675.0,222156000.0,1930.0,23.0,1222.0,,Active,,,http://www.redfin.com/CA/Fairfax/93-Pine-Dr-94930/home/1352624,BAREIS,321087897,N,Y,37.9762971,-122.6031237
125,MLS Listing,,Single Family Residential,568 Whitewood Dr,San Rafael,CA,94903,1050000,3.0,2.0,San Rafael,1545.0,6900.0,1954.0,24.0,680.0,,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/San-Rafael/568-Whitewood-Dr-94903/home/708428,BAREIS,321097411,N,Y,38.0146836,-122.5544424
126,MLS Listing,,Mobile/Manufactured Home,25 Gate 6 1/2 Rd,Sausalito,CA,94965,1995000,3.0,3.0,Kappas Marina,1554.0,584.0,2021.0,24.0,1284.0,,Active,,,http://www.redfin.com/CA/Sausalito/25-Gate-6-1-2-Rd-94965/home/144679542,BAREIS,321095980,N,Y,37.876321,-122.508119
127,MLS Listing,,Condo/Co-op,88 Marinero Cir,Tiburon,CA,94920,1100000,2.0,2.5,Tiburon,1440.0,4500.0,1974.0,25.0,764.0,971.0,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/88-Marinero-Cir-94920/home/614320,BAREIS,321097030,N,Y,37.884029,-122.46164
128,MLS Listing,,Condo/Co-op,160 Lower Via Casitas #8,Greenbrae,CA,94904,649000,2.0,1.0,Greenbrae,882.0,1498.0,1962.0,25.0,736.0,440.0,Active,,,http://www.redfin.com/CA/Greenbrae/160-Lower-Via-Casitas-94904/unit-8/home/1224611,BAREIS,321096293,N,Y,37.9459358,-122.5267615
129,MLS Listing,,Single Family Residential,10 Roseville Ct,Tiburon,CA,94920,3149000,5.0,3.5,Tiburon,3203.0,35700.0,1973.0,25.0,983.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/10-Roseville-Ct-94920/home/1138805,BAREIS,321094218,N,Y,37.8963726,-122.4822591
130,MLS Listing,,Condo/Co-op,120 Seminary Dr Unit 2E,Mill Valley,CA,94941,995000,3.0,2.0,Mill Valley,1330.0,1799.0,1974.0,25.0,748.0,903.0,Active,,,http://www.redfin.com/CA/Mill-Valley/120-Seminary-Dr-94941/unit-2E/home/1019462,San Francisco MLS,321094386,N,Y,37.8883896,-122.5110633
131,MLS Listing,,Condo/Co-op,20 Lesina Way,Novato,CA,94949,820791,3.0,2.5,Novato,1606.0,1606.0,2021.0,26.0,511.0,415.0,Active,,,http://www.redfin.com/CA/Novato/20-Lesina-Way-94945/home/176675580,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40970088,N,Y,38.1135963,-122.5685749
132,MLS Listing,,Townhouse,125 Red Hill Cir,Tiburon,CA,94920,1999999,3.0,2.5,Marbella Townhomes,2440.0,889.0,1985.0,26.0,820.0,775.0,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Belvedere-Tiburon/125-Red-Hill-Cir-94920/home/911843,BAREIS,321096311,N,Y,37.880996,-122.460215
133,MLS Listing,,Single Family Residential,44 Elena Cir,San Rafael,CA,94903,1049031,3.0,2.0,San Rafael,1526.0,7410.0,1961.0,26.0,687.0,,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/San-Rafael/44-Elena-Cir-94903/home/704602,BAREIS,321094232,N,Y,38.0092163,-122.550134
134,MLS Listing,,Condo/Co-op,16 Janet Way #155,Tiburon,CA,94920,890000,2.0,1.0,Tiburon,1036.0,1198.0,1963.0,26.0,859.0,559.0,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/16-Janet-Way-94920/unit-155/home/593379,BAREIS,321096305,N,Y,37.895416,-122.495844
135,MLS Listing,,Single Family Residential,446 Scenic Rd,Fairfax,CA,94930,1049000,4.0,4.0,Fairfax,1556.0,10999.0,1943.0,27.0,674.0,,Active,,,http://www.redfin.com/CA/Fairfax/446-Scenic-Rd-94930/home/1086981,BAREIS,321096050,N,Y,37.9876838,-122.5989738
