,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
136,MLS Listing,,Single Family Residential,38 Taft Ct,Novato,CA,94947,1599000,4.0,3.5,Novato,3209.0,12323.0,1969.0,28.0,498.0,,Active,,,http://www.redfin.com/CA/Novato/38-Taft-Ct-94947/home/665727,BAREIS,321095359,N,Y,38.0933143,-122.5733529
137,MLS Listing,,Single Family Residential,17 Presidio,Corte Madera,CA,94925,2200000,4.0,3.0,Corte Madera,2640.0,5401.0,1995.0,28.0,833.0,115.0,Active,,,http://www.redfin.com/CA/Corte-Madera/17-Presidio-Ct-94925/home/1398037,BAREIS,321095500,N,Y,37.9130178,-122.5103781
138,MLS Listing,,Single Family Residential,329 Via La Cumbre,Greenbrae,CA,94904,1639000,3.0,2.0,Greenbrae,1935.0,8960.0,1968.0,29.0,847.0,,Active,,,http://www.redfin.com/CA/Greenbrae/329-Via-La-Cumbre-94904/home/627700,San Francisco MLS,321094349,N,Y,37.9523468,-122.5126547
139,MLS Listing,,Single Family Residential,317 Durant Way,Mill Valley,CA,94941,1649999,3.0,2.5,Marinview,1910.0,5105.0,1972.0,29.0,864.0,10.0,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Mill-Valley/317-Durant-Way-94941/home/1170722,BAREIS,321094042,N,Y,37.8711935,-122.5303195
140,MLS Listing,,Single Family Residential,8 Chapel Cove Ct,San Rafael,CA,94901,3595000,4.0,4.5,San Rafael,4280.0,19476.0,2005.0,29.0,840.0,200.0,Active,,,http://www.redfin.com/CA/San-Rafael/8-Chapel-Cove-Ct-94901/home/12309492,BAREIS,321083203,N,Y,37.987309,-122.4664942
141,MLS Listing,,Single Family Residential,655 Edgewood Ave,Mill Valley,CA,94941,3175000,4.0,3.5,Mill Valley,3176.0,15481.0,1962.0,29.0,1000.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/655-Edgewood-Ave-94941/home/854754,San Francisco MLS,321094371,N,Y,37.9037069,-122.5667699
142,MLS Listing,,Single Family Residential,6565 Sir Francis Drake Blvd,Forest Knolls,CA,94933,1195000,4.0,2.5,Forest Knolls,1836.0,68398.0,1952.0,31.0,651.0,,Active,,,http://www.redfin.com/CA/Forest-Knolls/6565-Sir-Francis-Drake-Blvd-94933/home/694586,BAREIS,321094989,N,Y,38.0163974,-122.6799094
143,MLS Listing,,Multi-Family (2-4 Unit),11 Mooring Rd,San Rafael,CA,94901,2500000,7.0,6.0,San Rafael,3718.0,10899.0,1962.0,32.0,672.0,,Active,,,http://www.redfin.com/CA/San-Rafael/11-Mooring-Rd-94901/home/757606,BAREIS,321093902,N,Y,37.9678952,-122.5096487
144,MLS Listing,,Condo/Co-op,406 Headlands Ct,Sausalito,CA,94965,769000,1.0,1.0,Sausalito,825.0,1089.0,1981.0,32.0,932.0,512.0,Active,,,http://www.redfin.com/CA/Sausalito/406-Headlands-Ct-94965/home/613269,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40967441,N,Y,37.877839,-122.519006
145,MLS Listing,,Condo/Co-op,741 Deer Valley Rd,San Rafael,CA,94903,2195000,3.0,2.0,San Rafael,2077.0,2836.0,2004.0,32.0,1057.0,3625.0,Active,,,http://www.redfin.com/CA/San-Rafael/741-Deer-Valley-Rd-94903/home/735837,BAREIS,321085829,N,Y,38.023392,-122.5331418
146,MLS Listing,,Single Family Residential,635 Vendola Dr,San Rafael,CA,94903,1195000,4.0,2.0,Santa Venetia,,9801.0,1954.0,32.0,,,Active,,,http://www.redfin.com/CA/San-Rafael/635-Vendola-Dr-94903/home/712181,BAREIS,321094543,N,Y,38.015503,-122.5171856
147,MLS Listing,,Condo/Co-op,110 Seminary Dr Unit 2D,Mill Valley,CA,94941,848000,2.0,2.0,Mill Valley,1196.0,1799.0,1974.0,32.0,709.0,796.0,Active,,,http://www.redfin.com/CA/Mill-Valley/110-Seminary-Dr-94941/unit-2D/home/602652,San Francisco MLS,321093394,N,Y,37.8888123,-122.511859
148,MLS Listing,,Single Family Residential,27345 State Route 1,Tomales,CA,94971,1200000,3.0,2.5,Tomales,2118.0,9601.0,2001.0,33.0,567.0,,Active,,,http://www.redfin.com/CA/Tomales/27345-CA-1-94971/home/636837,BAREIS,321094011,N,Y,38.2492041,-122.9049125
149,MLS Listing,,Single Family Residential,355 Belvedere Ave,Stinson Beach,CA,94970,4295000,2.0,2.5,Stinson Beach,,21479.0,1973.0,33.0,,,Active,,,http://www.redfin.com/CA/Stinson-Beach/355-Belvedere-Ave-94920/home/864325,BAREIS,321094139,N,Y,37.9025868,-122.642912
150,MLS Listing,,Vacant Land,255 Alameda Del Prado,Novato,CA,94949,2310000,0.0,,Novato,,900385.0,,34.0,,,Active,,,http://www.redfin.com/CA/Novato/255-Alameda-del-Prado-94949/home/22240066,BAREIS,321093324,N,Y,38.056193,-122.534129
151,MLS Listing,,Townhouse,22 Cricklewood Dr,Novato,CA,94947,715000,3.0,2.0,Western Oaks Village 05b,1452.0,1215.0,1990.0,34.0,492.0,484.0,Active,November-3-2021 09:30 AM,November-3-2021 12:00 PM,http://www.redfin.com/CA/Novato/22-Cricklewood-Dr-94947/home/749872,BAREIS,321093309,N,Y,38.083417,-122.553739
152,MLS Listing,,Mobile/Manufactured Home,55 Liberty Ship Way Unit 1A,Sausalito,CA,94965,1195000,2.0,2.0,Blue Water,950.0,65340.0,,36.0,1258.0,,Active,,,http://www.redfin.com/CA/Sausalito/55-Liberty-Ship-Way-94965/unit-1A/home/176552385,BAREIS,321093026,N,Y,37.8635058,-122.4926609
153,MLS Listing,,Single Family Residential,1141 Bel Marin Keys Blvd,Novato,CA,94949,1100000,3.0,2.0,Novato,1770.0,9919.0,1980.0,36.0,621.0,84.0,Active,,,http://www.redfin.com/CA/Novato/1141-Bel-Marin-Keys-Blvd-94949/home/1342640,BAREIS,321093003,N,Y,38.0829826,-122.5098255
154,MLS Listing,,Single Family Residential,35 Baypoint Dr,San Rafael,CA,94901,1100000,3.0,2.5,San Rafael,1920.0,2609.0,1991.0,36.0,573.0,300.0,Active,,,http://www.redfin.com/CA/San-Rafael/35-Baypoint-Dr-94901/home/884088,BAREIS,321092900,N,Y,37.962705,-122.496051
155,MLS Listing,,Vacant Land,0 Marinda Ct,Fairfax,CA,94930,3850000,0.0,,Marinda Heights  (10 lots),,4356000.0,,36.0,,,Active,,,http://www.redfin.com/CA/Fairfax/35-Broadway-94930/home/176548190,BAREIS,321090344,N,Y,37.9869187,-122.588766
156,MLS Listing,,Single Family Residential,296 Shoreline Hwy,Mill Valley,CA,94941,1775000,4.0,3.0,Mill Valley,1682.0,5998.0,1995.0,38.0,1055.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Mill-Valley/296-Shoreline-Hwy-94941/home/1240949,BAREIS,321090779,N,Y,37.8803783,-122.5275609
157,MLS Listing,,Single Family Residential,60 San Rafael Ave,Belvedere,CA,94920,3977000,4.0,2.0,Belvedere,1685.0,7301.0,1941.0,39.0,2360.0,125.0,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/60-San-Rafael-Ave-94920/home/821377,BAREIS,321092334,N,Y,37.8814853,-122.4710271
158,MLS Listing,,Vacant Land,0 Alta Way #48,Mill Valley,CA,94941,1050000,0.0,,Mill Valley,,32670.0,,39.0,,,Active,,,http://www.redfin.com/CA/Mill-Valley/103-E-Blithedale-Ave-94941/unit-48/home/176523982,BAREIS,321090270,N,Y,37.9056348,-122.5443494
159,MLS Listing,,Single Family Residential,20 Westgate Dr,San Rafael,CA,94903,4950000,4.0,3.5,San Rafael,5056.0,43072.0,1994.0,39.0,979.0,,Active,,,http://www.redfin.com/CA/San-Rafael/20-Westgate-Dr-94903/home/693564,BAREIS,321091721,N,Y,38.0404813,-122.5974941
160,MLS Listing,,Vacant Land,161 Forrest Ave,Fairfax,CA,94930,199000,,,Fairfax,,8500.0,,40.0,,,Active,,,http://www.redfin.com/CA/Fairfax/161-Forrest-Ave-94930/home/173425571,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40968405,N,Y,37.9820898,-122.5842637
161,MLS Listing,,Condo/Co-op,132 Marinero Cir,Tiburon,CA,94920,939900,2.0,2.0,Tiburon,1248.0,3798.0,1974.0,40.0,753.0,833.0,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/132-Marinero-Cir-94920/home/1332881,BAREIS,321089709,N,Y,37.8834919,-122.462132
162,MLS Listing,,Single Family Residential,11 Riviera Pl,San Rafael,CA,94901,3169000,5.0,4.0,San Rafael,3344.0,20926.0,1961.0,40.0,948.0,11.0,Active,,,http://www.redfin.com/CA/San-Rafael/11-Riviera-Pl-94901/home/823662,BAREIS,321089115,N,Y,37.9905516,-122.4647031
163,MLS Listing,,Condo/Co-op,4226 Shelter Bay Ave,Mill Valley,CA,94941,849000,2.0,2.0,Mill Valley,1054.0,2801.0,1965.0,40.0,806.0,864.0,Active,,,http://www.redfin.com/CA/Mill-Valley/4226-Shelter-Bay-Ave-94941/home/991494,San Francisco MLS,321090578,N,Y,37.8920564,-122.5190098
164,MLS Listing,,Single Family Residential,180 - 182 Locust Ave,Mill Valley,CA,94941,2900000,6.0,3.0,Mill Valley,3700.0,8999.0,1918.0,40.0,784.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/180-Locust-Ave-94941/home/585633,BAREIS,321090377,N,Y,37.902037,-122.5347329
165,MLS Listing,,Condo/Co-op,805 S Eliseo Dr #2,GREENBRAE,CA,94904,995000,2.0,1.5,GREENBRAE,1140.0,,1973.0,41.0,873.0,383.0,Active,,,http://www.redfin.com/CA/Greenbrae/805-S-Eliseo-Dr-94904/unit-2/home/999203,MLSListings,ML81863843,N,Y,37.9438542,-122.5316203
166,MLS Listing,,Condo/Co-op,100 Lucky Dr #110,Corte Madera,CA,94925,819000,2.0,2.0,Corte Madera,975.0,723.0,1987.0,41.0,840.0,520.0,Active,,,http://www.redfin.com/CA/Corte-Madera/100-Lucky-Dr-94925/unit-110/home/573209,BAREIS,321090244,N,Y,37.9380298,-122.52097
167,MLS Listing,,Single Family Residential,1 - 7130 Mount King Rd,Lagunitas,CA,94938,5880000,0.0,2.5,Lagunitas,2170.0,470012.0,1972.0,42.0,2710.0,,Active,,,http://www.redfin.com/CA/Lagunitas/1-Mount-King-Rd-94938/home/176491637,BAREIS,321082234,N,Y,38.0281764,-122.7150745
168,MLS Listing,,Condo/Co-op,1540 Center Rd #269,Novato,CA,94947,325000,1.0,1.0,Novato,661.0,719.0,1975.0,42.0,492.0,450.0,Active,,,http://www.redfin.com/CA/Novato/1540-Center-Rd-94947/unit-269/home/968150,BAREIS,321086154,N,Y,38.0996151,-122.5732976
169,MLS Listing,,Condo/Co-op,400 Deer Valley Rd Unit 4A,San Rafael,CA,94903,799000,2.0,2.0,Smith Ranch,1285.0,1285.0,1991.0,42.0,622.0,3533.0,Active,,,http://www.redfin.com/CA/San-Rafael/400-Deer-Valley-Rd-94903/unit-4A/home/802401,BAREIS,321090851,N,Y,38.0238,-122.534314
170,MLS Listing,,Condo/Co-op,100 Thorndale Dr #125,San Rafael,CA,94903,597000,1.0,2.0,Villa Marin,1030.0,1019.0,1985.0,42.0,580.0,4437.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Thorndale-Dr-94903/unit-125/home/771720,BAREIS,321090817,N,Y,38.0039449,-122.5495595
171,MLS Listing,,Condo/Co-op,80 Lincoln Dr Unit 2A,Sausalito,CA,94965,949000,2.0,2.0,Sausalito,1277.0,3149.0,1975.0,42.0,743.0,540.0,Active,,,http://www.redfin.com/CA/Sausalito/80-Lincoln-Dr-94965/unit-2A/home/1193487,BAREIS,321083769,N,Y,37.8636325,-122.5055816
172,MLS Listing,,Condo/Co-op,124 Posada Del Sol,Novato,CA,94949,597000,2.0,2.0,Novato,883.0,1146.0,,42.0,676.0,550.0,Active,,,http://www.redfin.com/CA/Novato/124-Posada-Del-Sol-94949/home/1325982,BAREIS,321087992,N,Y,38.060857,-122.534345
173,MLS Listing,,Single Family Residential,21 Canyon Rd,Ross,CA,94957,29000000,8.0,10.0,Ross,11575.0,612454.0,1969.0,43.0,2505.0,,Active,,,http://www.redfin.com/CA/Ross/21-Canyon-Rd-94957/home/1271235,San Francisco MLS,321090491,N,Y,37.9691061,-122.5519866
174,MLS Listing,,Single Family Residential,58 Madrone Park Cir,Mill Valley,CA,94941,1000000,3.0,3.0,Mill Valley,2007.0,9300.0,1927.0,43.0,498.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/58-Madrone-Park-Cir-94941/home/984188,BAREIS,321090505,N,Y,37.8914213,-122.5481675
175,MLS Listing,,Condo/Co-op,1065 S Eliseo Dr,Greenbrae,CA,94904,998000,2.0,2.0,Greenbrae,1370.0,2548.0,1975.0,43.0,728.0,573.0,Active,,,http://www.redfin.com/CA/Greenbrae/1065-S-Eliseo-Dr-94904/home/1115429,BAREIS,321089252,N,Y,37.943191,-122.534248
176,MLS Listing,,Vacant Land,548 Alta Way,Mill Valley,CA,94941,449000,0.0,,Mill Valley,,8843.0,,43.0,,,Active,,,http://www.redfin.com/CA/Mill-Valley/548-Alta-Way-94941/home/21630957,BAREIS,321090220,N,Y,37.8859371,-122.5405398
177,MLS Listing,,Multi-Family (2-4 Unit),25500 State Route 1,Tomales,CA,94971,3995000,4.0,3.0,Tomales,3752.0,638154.0,1901.0,44.0,1065.0,,Active,,,http://www.redfin.com/CA/Tomales/25500-CA-1-94971/home/1039543,BAREIS,321087911,N,Y,38.2278736,-122.9091578
178,MLS Listing,,Vacant Land,0 Silver Hills Rd,Point Reyes Station,CA,94956,1400000,0.0,,Point Reyes Station,,250130.0,,44.0,,,Active,,,http://www.redfin.com/CA/Point-Reyes-Station/11101-CA-1-94956/home/49880842,BAREIS,321088892,N,Y,38.0671202,-122.8045807
179,MLS Listing,,Single Family Residential,47 Marin Bay Park Ct,San Rafael,CA,94901,2500000,4.0,3.5,San Rafael,4120.0,35201.0,1990.0,45.0,607.0,279.0,Active,,,http://www.redfin.com/CA/San-Rafael/47-Marin-Bay-Park-Ct-94901/home/1100507,BAREIS,321090230,N,Y,37.9933221,-122.4557249
180,MLS Listing,,Single Family Residential,271 Fairway Dr,Novato,CA,94949,2995000,4.0,3.5,Novato,3350.0,12240.0,1965.0,46.0,894.0,,Active,,,http://www.redfin.com/CA/Novato/271-Fairway-Dr-94949/home/1363659,BAREIS,321090170,N,Y,38.0637062,-122.5608272
181,MLS Listing,,Single Family Residential,15 Zanco Way,Novato,CA,94947,969900,4.0,2.0,Novato,1104.0,7500.0,1950.0,46.0,879.0,,Active,,,http://www.redfin.com/CA/Novato/15-Zanco-Way-94947/home/652475,CRMLS,AR21204073,N,Y,38.103001,-122.583765
182,MLS Listing,,Vacant Land,0 Summit Dr,Larkspur,CA,94939,199000,0.0,,Larkspur,,28048.0,,46.0,,,Active,,,http://www.redfin.com/CA/Larkspur/0-Summit-DR-94939/home/175952405,BAREIS,321089842,N,Y,37.938818,-122.5344456
183,MLS Listing,,Single Family Residential,1 Fawn Rdg,Fairfax,CA,94930,3780000,5.0,4.0,Fairfax,5310.0,47955.0,1991.0,46.0,712.0,,Active,,,http://www.redfin.com/CA/Fairfax/1-Fawn-Rdg-94930/home/883818,BAREIS,321089132,N,Y,37.9759019,-122.5974814
184,MLS Listing,,Single Family Residential,1510 Sir Francis Drake Blvd,San Anselmo,CA,94960,1275000,3.0,3.0,Marin Estates,1936.0,5250.0,1930.0,47.0,659.0,,Active,,,http://www.redfin.com/CA/San-Anselmo/1510-Sir-Francis-Drake-Blvd-94960/home/1258821,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40967407,N,Y,37.9868841,-122.5772848
185,MLS Listing,,Condo/Co-op,200 Deer Valley Rd Unit 2J,San Rafael,CA,94903,560000,1.0,2.0,Smith Ranch Homes,948.0,,1990.0,47.0,591.0,3232.0,Active,,,http://www.redfin.com/CA/San-Rafael/200-Deer-Valley-Rd-94903/unit-2J/home/1040377,BAREIS,321088428,N,Y,38.0244222,-122.5346334
186,MLS Listing,,Single Family Residential,57 Indian Rock Ct,San Anselmo,CA,94960,2649000,4.0,4.0,San Anselmo,3483.0,23161.0,1970.0,47.0,761.0,,Active,,,http://www.redfin.com/CA/San-Anselmo/57-Indian-Rock-Ct-94960/home/1122937,BAREIS,321088773,N,Y,37.9928482,-122.5704812
187,MLS Listing,,Vacant Land,NA No Street Name,INVERNESS,CA,94937,143000,,,INVERNESS,,15925.0,,48.0,,,Active,,,http://www.redfin.com/CA/Inverness/NA-No-Street-Name-Unknown/home/176389839,MLSListings,ML81862874,N,Y,38.1010337,-122.8569377
188,MLS Listing,,Single Family Residential,25 Fir Ave,Woodacre,CA,94973,1010000,4.0,2.5,Woodacre,2243.0,30627.0,1990.0,48.0,450.0,,Active,,,http://www.redfin.com/CA/Woodacre/25-Fire-Rd-94973/home/12131596,BAREIS,321089067,N,Y,38.0088896,-122.6352297
189,MLS Listing,,Vacant Land,9 Meadow View Ln,San Geronimo,CA,94963,395000,0.0,,San Geronimo,,87556.0,,48.0,,,Active,,,http://www.redfin.com/CA/San-Geronimo/9-Meadow-Way-94963/home/22240057,BAREIS,321088912,N,Y,38.0095574,-122.6554139
190,MLS Listing,,Vacant Land,5 Meadow View Ln,San Geronimo,CA,94963,275000,0.0,,San Geronimo,,67954.0,,48.0,,,Active,,,http://www.redfin.com/CA/San-Geronimo/5-Meadow-Way-94963/home/22240058,BAREIS,321088909,N,Y,38.009538,-122.6544006
191,MLS Listing,,Vacant Land,0 Ramona Ave,Forest Knolls,CA,94933,68000,,,Forest Knolls,,12884.0,,48.0,,,Active,,,http://www.redfin.com/CA/Lagunitas-Forest-Knolls/2-Juarez-Ave-94933/home/39926783,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40967133,N,Y,38.0144723,-122.6887291
192,MLS Listing,,Single Family Residential,26 - 28 Woodward Ave,Sausalito,CA,94965,3999000,4.0,4.5,Sausalito,3279.0,5249.0,1960.0,49.0,1220.0,,Active,November-3-2021 11:00 AM,November-3-2021 04:00 PM,http://www.redfin.com/CA/Sausalito/26-Woodward-Ave-94965/home/986567,BAREIS,321080448,N,Y,37.8598965,-122.4928267
193,MLS Listing,,Single Family Residential,446 Bolinas Rd,Fairfax,CA,94930,1125000,3.0,2.0,Fairfax,1780.0,10585.0,1962.0,49.0,632.0,,Active,November-7-2021 02:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Fairfax/446-Bolinas-Rd-94930/home/1235699,BAREIS,321087935,N,Y,37.9795471,-122.5959261
194,MLS Listing,,Condo/Co-op,260 Merrydale Rd #25,San Rafael,CA,94903,395000,2.0,1.0,San Rafael,850.0,1002.0,1962.0,49.0,465.0,640.0,Active,,,http://www.redfin.com/CA/San-Rafael/260-Merrydale-Rd-94903/unit-25/home/1011713,BAREIS,321080047,N,Y,37.9978724,-122.5364761
195,MLS Listing,,Single Family Residential,105 Garner Dr,Novato,CA,94947,2495000,5.0,3.5,Novato,5300.0,39105.0,1988.0,49.0,471.0,,Active,,,http://www.redfin.com/CA/Novato/105-Garner-Dr-94947/home/1160504,BAREIS,321086764,N,Y,38.0830442,-122.5810398
196,MLS Listing,,Single Family Residential,333 Oak Manor Dr,Fairfax,CA,94930,845000,3.0,2.0,Fairfax,1290.0,9804.0,1955.0,52.0,655.0,,Active,,,http://www.redfin.com/CA/Fairfax/333-Oak-Manor-Dr-94930/home/828129,BAREIS,321087756,N,Y,38.001601,-122.5947335
197,MLS Listing,,Condo/Co-op,100 Deer Valley Rd Unit 2F,San Rafael,CA,94903,875000,2.0,2.0,San Rafael,1285.0,1285.0,1991.0,52.0,681.0,2702.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Deer-Valley-Rd-94903/unit-2F/home/1329107,BAREIS,321087665,N,Y,38.0248595,-122.5357052
198,MLS Listing,,Condo/Co-op,200 Deer Valley Rd Unit 2M,San Rafael,CA,94903,549000,1.0,2.0,San Rafael,948.0,932.0,1991.0,53.0,579.0,2398.0,Active,,,http://www.redfin.com/CA/San-Rafael/200-Deer-Valley-Rd-94903/unit-2M/home/1044935,BAREIS,321084616,N,Y,38.0244222,-122.5346334
199,MLS Listing,,Single Family Residential,116 Magee Ave,Mill Valley,CA,94941,1900000,4.0,3.0,Mill Valley,4267.0,35859.0,1930.0,53.0,445.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/116-Magee-Ave-94941/home/919704,BAREIS,321087281,N,Y,37.9139268,-122.5546191
200,MLS Listing,,Single Family Residential,419 Laverne Ave,Mill Valley,CA,94941,3995000,4.0,3.5,Mill Valley,3198.0,10010.0,2021.0,53.0,1249.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/419-Laverne-Ave-94941/home/1233421,BAREIS,321051166,N,Y,37.8967613,-122.5499337
201,MLS Listing,,Single Family Residential,216 Mountain View Ave,San Rafael,CA,94901,5495000,7.0,4.5,San Rafael,5025.0,61855.0,1948.0,54.0,1094.0,,Active,,,http://www.redfin.com/CA/San-Rafael/216-Mountain-View-Ave-94901/home/561181,BAREIS,321086705,N,Y,37.9847379,-122.5132077
202,MLS Listing,,Single Family Residential,204 Waterside Cir,San Rafael,CA,94903,1399000,4.0,3.0,San Rafael,2745.0,5171.0,1995.0,55.0,510.0,321.0,Active,,,http://www.redfin.com/CA/San-Rafael/204-Waterside-Cir-94903/home/715872,BAREIS,321085908,N,Y,38.0080002,-122.526399
203,MLS Listing,,Single Family Residential,350 Los Cerros Dr,Greenbrae,CA,94904,2175000,3.0,2.0,Greenbrae,1873.0,7700.0,1950.0,55.0,1161.0,,Active,November-6-2021 02:00 AM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Kentfield/350-Los-Cerros-Dr-94904/home/862206,BAREIS,321086486,N,Y,37.9543127,-122.5305673
204,MLS Listing,,Condo/Co-op,339 Bahia Ln,San Rafael,CA,94901,389000,2.0,1.0,San Rafael,840.0,1899.0,1973.0,55.0,463.0,449.0,Active,,,http://www.redfin.com/CA/San-Rafael/339-Bahia-Ln-94901/home/767950,BAREIS,321086427,N,Y,37.965266,-122.499039
